grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_Late (31-120 days),int_rate,loan_amnt,funded_amnt,funded_amnt_inv,term,installment,emp_length,annual_inc,issue_month,issue_year,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69,0.059355898,0.059355898,0.059355898,0,0.001991225,0,0.989264963,0.000197853,0.033156864,0.000313267,0,4.95E-05,0.000164877,1.65E-05,0.018202475,0.000214341,0.000280292,0,0,0.059567436,0.059567436,0.045920525,0.011730704,0,0.001916206,1.92E-05,0.001991225,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23.13,0.251140648,0.251140648,0.251140648,2.03E-05,0.007098706,0.000142059,0.81176775,0.00024353,0.040811624,0.000423743,0,0,0.000547943,0,0.279410459,0.000456619,0.00062912,0,0,0.173114749,0.173114749,0.049619101,0.093406056,0,0.030089592,0.000466984,0.001056313,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9.91,0.172852744,0.172852744,0.172852744,0,0.005570272,0.000165497,0.836680833,0.000220663,0.036979454,0.000217721,0,0,0.00012872,0,0.312275031,0.000952529,0.00012872,0,0,0.200052371,0.20005241,0.172852744,0.027199666,0,0,0,0.027493516,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.27,0.060718413,0.060718413,0.060718413,0,0.002083211,5.06E-05,0.986674215,7.59E-05,0.012719243,9.83E-05,0,1.90E-05,0.000101197,0,0.010619397,0.000119539,0.000113847,0,0,0.074967992,0.074968013,0.060718413,0.0142496,0,0,0,0.002165813,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10.65,0.270311454,0.270311454,0.270311454,0,0.008804998,3.18E-05,0.636026951,0.000190808,0.031976255,0.00029623,0,0,0.000127205,0,0.314547129,0.001273644,0.000190808,0,0,0.316938813,0.316938749,0.270311454,0.046627295,0,0,0,0.00896639,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19.03,0.227161399,0.156968526,0.156741365,9.09E-06,0.004074458,0,0.872299771,0.000109037,0.018272863,0.00014711,0,1.82E-05,0.000136297,0,0.196013028,0.000531558,0.000299853,0.044401149,0.044336181,0.195159809,0.194878856,0.112567378,0.082592432,0,0,0,0.004074458,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.77,0.230047331,0.230047331,0.230047331,1.36E-05,0.005688887,0,0.678605697,0.000162865,0.027293521,0.000196388,0,1.36E-05,0.000162865,0,0.436533473,0.001065411,0.000312159,0.068666482,0.068666482,0.267116575,0.267116575,0.16138085,0.105735725,0,0,0,0.005688887,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19.03,0.288889751,0.185611665,0.185370924,9.63E-06,0.004818007,0,0.77037267,0.000115556,0.019365243,0.000258267,0,9.63E-06,7.70E-05,0,0.257208175,0.000819484,0.00027926,0,0,0.258704349,0.258369801,0.185611665,0.07309267,0,0,0,0.119257541,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14.27,0.094785159,0.094785159,0.094785159,0,0.003252009,7.02E-05,0.965404397,0.000105317,0.017649348,2.34E-05,0,0,8.78E-05,0,0.061829763,0.000606449,0.000184304,0,0,0.108131699,0.108131699,0.094785159,0.01334654,0,0,0,0.065946687,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.9,0.096336189,0.096336189,0.096336189,0,0.00301452,0,0.953728274,0.000192672,0.032288679,0.000307794,0,1.61E-05,0.000144504,0,0.168829172,0.00122347,0.000337177,0,0,0.108486278,0.10848627,0.096336189,0.012150081,0,0,0,0.006071909,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,0.235889866,0.235889866,0.235889866,0,0.007490312,0,0.714409309,8.09E-05,0.013553558,8.15E-05,0,0,6.74E-05,0,0.346697446,0.000405731,0.000188712,0,0,0.269636952,0.269636944,0.235889866,0.033747078,0,0,0,0.007553126,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.65,0.219576129,0.219576129,0.219576129,0,0.007152473,0.000219576,0.790474064,0.000263491,0.04415676,0.000307407,0,0,0.000109788,0,0.268058538,0.001732456,0.000263491,0,0,0.232605118,0.232605118,0.219576129,0.013028989,0,0,0,0.007507308,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,19.91,0.221311293,0.221311293,0.221311293,1.48E-05,0.005852356,8.85E-05,0.752458397,0.000177049,0.029670467,0.000307623,0,2.95E-05,0.000191803,0,0.120422852,0.001367704,0.000265574,0,0,0.310594322,0.310594318,0.221311293,0.089283025,0,0,0,0.146847273,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.69,0.171554539,0.171554539,0.171554539,0,0.005754969,0.000308798,0.857772695,0.000411731,0.068999236,0.000704746,0,0,0.000514664,0,0.233691593,0.003338451,0.001269504,0,0,0.207102669,0.207102698,0.171554539,0.035548159,0,0,0,0.005991028,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,17.27,0.0812413,0.0812413,0.0812413,2.71E-05,0.002031033,0.000189563,0.947815172,0.000324965,0.054458752,0.000309259,0,2.71E-05,0.000297885,0,0.232350119,0.001800849,0.000406207,0.022314548,0.022314548,0.097313538,0.097313538,0.058926752,0.038386785,0,0,0,0.002031033,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.65,0.196123876,0.196123876,0.196123876,0,0.006765169,5.52E-05,0.911561678,0.000331477,0.055550016,0.00065881,0,5.52E-05,0.000276231,0,0.142203622,0.001146358,0.0003591,0,0,0.108149887,0.108149887,0.076650459,0.031499428,0,0,0,0.006765169,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.77,0.11839551,0.11839551,0.11839551,0,0.004207678,0,0.917565205,0.000118396,0.019841114,0.0001328,0,1.97E-05,0.000118396,0,0.233742336,0.000912632,0.000207192,0,0,0.1514059,0.151405856,0.11839551,0.033010346,0,0,0,0.004378266,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22.74,0.216911252,0.216911252,0.216911252,9.68E-06,0.006082521,7.75E-05,0.823100733,0.000116202,0.019473595,6.80E-05,1.94E-05,9.68E-06,0.00013557,0,0.133371369,0.000568424,0.000154937,0,0,0.255418035,0.255418035,0.124858474,0.13055956,0,0,0,0.006082521,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.65,0.106154033,0.106154033,0.106154033,0,0.003457797,7.29E-05,0.911193417,0.000218686,0.036648199,0.000241466,0,5.47E-05,0.000164015,0,0.303263393,0.001621924,0.000291582,0,0,0.124454063,0.124454077,0.106154033,0.018300044,0,0,0,0.003567869,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.69,0.335219928,0.335219928,0.335219928,0,0.011245009,0.000135595,0.617708632,0.000180793,0.030297855,0.000235483,0,0,0.000120529,0,0.23790822,0.000932589,0.000150661,0,0,0.295007699,0.295007699,0.211497409,0.066619725,0,0.016890565,0.000168906,0.012623554,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,16.77,0.253186612,0.253186612,0.253186612,1.41E-05,0.006261164,0.000126593,0.703296145,0.000168791,0.028286571,0.000298479,0,1.41E-05,0.000126593,0,0.274130771,0.001091516,0.000210989,0.068935541,0.068935541,0.300129942,0.300129942,0.184251071,0.115878871,0,0,0,0.006261164,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12.42,0.173920264,0.173920264,0.173920264,0,0.005811835,0.00017392,0.869601321,0.000347841,0.058292275,0.000208704,0,0,0.000115947,0,0.168180895,0.002101537,0.000202907,0,0,0.193941095,0.193941095,0.173920264,0.020020831,0,0,0,0.12430661,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.71,0.120462242,0.120462242,0.120462242,0,0.003984545,0.000110227,0.897561805,0.00018896,0.03166661,0.000377291,0,1.57E-05,0.000157467,0,0.379274976,0.000998341,0.000283441,0,0,0.048791145,0.048791145,0.032378834,0.011352425,0,0.005059887,4.96E-05,0.003984545,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,18.25,0.168987609,0.168987609,0.168987609,8.05E-06,0.004314254,7.24E-05,0.885173189,9.66E-05,0.016182575,0.000109037,0,1.61E-05,7.24E-05,0,0.135624627,0.000762054,0.000185082,0.04709749,0.04709749,0.206868676,0.206868676,0.121890119,0.084978557,0,0,0,0.004314254,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15.27,0.327848935,0.327848935,0.327452503,1.59E-05,0.007846174,0.000158573,0.794956363,0.000190287,0.031888958,0.000369633,0,1.59E-05,9.51E-05,0,0.150437864,0.001175023,0.000269573,0,0,0.094015182,0.093902912,0.047242278,0.046772903,0,0,0,0.007846174,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.9,0.183007446,0.183007446,0.183007446,0,0.005726469,0.000110914,0.866512527,0.00016637,0.027880907,0.000167202,0,0,9.70E-05,0,0.142302153,0.000773622,0.000235691,0,0,0.195453616,0.195453616,0.183007446,0.01244617,0,0,0,0.132548966,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7.51,0.174893325,0.174893325,0.174893325,0,0.005441077,1.46E-05,0.874466624,0.000174893,0.029309206,0.000301691,0,1.46E-05,0.000160319,0,0.18681522,0.000919647,0.000670424,0,0,0.195826285,0.195826307,0.174893325,0.020932982,0,0,0,0.005775123,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,19.03,0.145284444,0.090802777,0.090621172,7.26E-06,0.002357022,5.81E-05,0.944348884,8.72E-05,0.014608351,6.58E-05,0,0,6.54E-05,7.26E-06,0.175685213,0.000658139,0.000181606,0,0,0.111883768,0.111660393,0.090802777,0.021080991,0,0,0,0.076680911,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.03,0.211084375,0.211084375,0.210732567,0,0.006424564,0.000140723,0.844337499,0.000168867,0.028299379,0.000179844,0,0,0.00018294,0,0.030480584,7.74E-05,0.000379952,0,0,0.231271612,0.2308862,0.211084375,0.020187265,0,0,0,0.006492392,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18.64,0.252408713,0.252408713,0.252175433,9.33E-06,0.006497775,6.53E-05,0.606527406,0.000111974,0.018765025,0.000184291,0,0,0.000111974,0,0.246987291,0.000748362,0.000270605,0,0,0.382371393,0.382018021,0.252408713,0.12996268,0,0,0,0.083473754,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.27,0.242246884,0.242246884,0.242246884,1.08E-05,0.006055741,3.23E-05,0.729270785,0.000129198,0.021651488,0.000202411,0,2.15E-05,8.61E-05,0,0.197716523,0.00081395,0.000172264,0,0,0.302962087,0.302962135,0.242246884,0.060715252,0,0,0,0.081076802,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.69,0.313842158,0.313842158,0.313459424,1.53E-05,0.007091302,1.53E-05,0.731788057,0.000183712,0.03078715,0.000433561,0,1.53E-05,0.000153094,0,0.364715207,0.000799149,0.000306187,0,0,0.120888325,0.120741967,0.060879867,0.045326615,0,0.014681842,0.000142836,0.007091302,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.42,0.118683441,0.118683441,0.118683441,0,0.003965881,1.85E-05,0.923505528,0.000111266,0.018646281,0.000184979,0,0,0.000120538,0,0.221539333,0.000832639,0.000231804,0,0,0.142749981,0.14274994,0.118683441,0.024066498,0,0,0,0.004038111,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.65,0.303640774,0.303640774,0.303640774,0,0.009890596,2.20E-05,0.594618378,0.000132137,0.022144029,0.000135111,0,1.10E-05,8.81E-05,0,0.143776522,0.000745475,0.000176183,0,0,0.356042361,0.356042399,0.303640774,0.052401626,0,0,0,0.009966024,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.69,0.121818282,0.121818282,0.121818282,0,0.004086481,6.96E-05,0.852727974,0.000208831,0.034996652,0.000250946,0,0,0.000156624,0,0.415295926,0.001695014,0.000295844,0,0,0.139514998,0.139514998,0.121818282,0.017696716,0,0,0,0.023214562,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,16.77,0.192033787,0.192033787,0.191402097,2.53E-05,0.004749046,5.05E-05,0.858997449,0.000303211,0.050813151,0.000417421,0,5.05E-05,0.000151606,0,0.108448554,0.001836955,0.00053062,0.04904265,0.048879674,0.229152149,0.228401448,0.14299139,0.086160759,0,0,0,0.004749046,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.42,0.33205047,0.33205047,0.33205047,1.15E-05,0.007457052,0,0.744251054,0.0001374,0.023025983,8.27E-05,0,1.15E-05,6.87E-05,0,0.216611407,0.000660666,0.0002748,0,0,0.163946828,0.163946828,0.098691125,0.065255703,0,0,0,0.007457052,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14.27,0.186168562,0.186168562,0.186168562,0,0.006387257,0.000111701,0.822120369,0.000223402,0.037438498,0.000340502,0,0,0.000111701,0,0.276423081,0.001783495,0.000335103,0,0,0.229863389,0.22986344,0.186168562,0.043694878,0,0,0,0.006625925,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7.9,0.28387988,0.28387988,0.28387988,0,0.008882777,0.000140684,0.643126101,0.000241172,0.040416456,0.000453002,0,0,0.000241172,0,0.25542155,0.00122194,0.000422052,0,0,0.31217763,0.31217763,0.28387988,0.028297749,0,0,0,0.037048485,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.62,0.11972724,0.11972724,0.11972724,0,0.003676125,9.98E-06,0.942852018,0.000119727,0.02006429,4.16E-05,0,0,0.00010975,0,0.132548032,0.000352198,0.000159636,0,0,0.131757695,0.131757733,0.11972724,0.012030492,0,0,0,0.029007815,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6.62,0.279284816,0.279284816,0.279284816,0,0.008575138,8.75E-05,0.56872014,0.000350018,0.058657103,0.000534943,0,0,0.000204177,0,0.405495301,0.001572162,0.000291681,0,0,0.306086356,0.306086241,0.279284816,0.026801425,0,0,0,0.092291746,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.3,0.284673628,0.211132941,0.211132941,2.37E-05,0.005629184,4.74E-05,0.71168407,0.000284674,0.047706556,0.00044504,2.37E-05,0,0.000189782,0,0.198844529,0.002339068,0.000308396,0,0,0.329943615,0.329943615,0.211132941,0.118810674,0,0,0,0.071001161,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96,0.13119638,0.13119638,0.13119638,0,0.004609913,5.47E-05,0.962106784,0.000131196,0.021986327,0.00011589,0,3.28E-05,0.000120263,0,0.125008284,0.00085059,0.000218661,0,0,0.050702372,0.050702372,0.033612731,0.016970033,0,0.000119607,0,0.004609913,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,12.69,0.187912433,0.187912433,0.187912433,0,0.006303523,0.000112747,0.845605949,0.000225495,0.03778919,0.00042487,0,0,0.000263077,0,0.194376621,0.001398069,0.000338242,0,0,0.226820737,0.22682083,0.187912433,0.038908397,0,0,0,0.006681227,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.96,0.202278571,0.202278571,0.202278571,0,0.007107664,4.05E-05,0.758544641,0.000242734,0.040678221,0.000393634,0,6.07E-05,0.000242734,0,0.354250461,0.001203557,0.000384329,0,0,0.255761436,0.25576143,0.202278571,0.053482859,0,0,0,0.007403396,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.27,0.226281417,0.226281417,0.226281417,9.05E-06,0.005296976,6.34E-05,0.805561844,0.000108615,0.018202077,9.75E-05,0,9.05E-06,7.24E-05,0,0.159519348,0.00057566,0.000199128,0.058989303,0.058989303,0.254108962,0.254108962,0.167292114,0.086816848,0,0,0,0.005296976,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9.91,0.173872671,0.173872671,0.173872671,0,0.005603047,4.35E-05,0.869363356,8.69E-05,0.014569081,0.000102657,0,0,7.24E-05,0,0.202807982,0.000345572,0.000130405,0,0,0.198351482,0.19835148,0.173872671,0.024478809,0,0,0,0.051184057,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.65,0.262777116,0.262777116,0.262777116,0,0.008559593,0.000180293,0.631025665,0.000216352,0.036256932,0.000296762,0,1.80E-05,0.000144234,0,0.363633047,0.001054714,0.00025241,0,0,0.308099584,0.308099543,0.262777116,0.045322427,0,0,0,0.008738804,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.51,0.162006398,0.162006398,0.162006398,0,0.005040199,1.80E-05,0.900035542,0.000216009,0.036199429,7.99E-05,0,1.80E-05,0.000180007,0,0.154014082,0.000613824,0.000270011,0,0,0.171999132,0.171999132,0.162006398,0.009992735,0,0,0,0.025055909,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.49,0.280548198,0.280548198,0.280548198,0,0.009519281,0,0.841644593,0.000336658,0.056418243,0.000588029,0,0,0.000280548,0,0.077992399,0.000897754,0.000308603,0,0,0.133253941,0.133253941,0.095721081,0.037258203,0,0.000274657,0,0.009519281,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17.58,0.210336809,0.210336809,0.210336809,0,0.007560022,0.00029521,0.746280016,0.000354251,0.059366642,0.000495952,0,0,8.86E-05,0,0.332612607,0.002748401,0.000354251,0,0,0.272038707,0.272038853,0.210336809,0.061702045,0,0,0,0.007852574,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.65,0.286336001,0.286336001,0.286336001,1.91E-05,0.006175886,0,0.553582935,0.000229069,0.038388113,0.000289008,0,0,0.000114534,0,0.301511809,0.001546214,0.000267247,0,0,0.357612644,0.357612667,0.286336001,0.071276666,0,0,0,0.110972762,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.49,0.174582054,0.174582054,0.174582054,0,0.005923703,0.000107435,0.872910269,0.000161153,0.027006501,0.000229777,0,2.69E-05,0.000241729,0,0.148206734,0.001089123,0.00042974,0,0,0.199066381,0.199066381,0.174582054,0.024484327,0,0,0,0.116303744,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.69,0.280685635,0.280685635,0.280685635,2.34E-05,0.006342092,0.000233905,0.701714087,0.000280686,0.047038234,0.000244197,0,0,0.000116952,0,0.145184645,0.001838491,0.000257295,0.071574837,0.071574837,0.304042422,0.304042422,0.209110564,0.094931858,0,0,0,0.006342092,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,20.3,0.205315684,0.205315684,0.205030523,1.14E-05,0.005473944,0.000102658,0.775637027,0.000136877,0.022938324,0.000205088,0,2.28E-05,0.000114064,0,0.133683323,0.000597697,0.000171096,0,0,0.315679708,0.315241244,0.205315684,0.110364024,0,0,0,0.015726611,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,14.27,0.240367594,0.240367594,0.240167287,8.01E-06,0.005626685,0,0.721102781,9.61E-05,0.016112641,0.000153194,0,8.01E-06,8.81E-05,0,0.173721672,0.0003926,0.00032049,0,0,0.310033276,0.309775339,0.240367594,0.06966566,0,0,0,0.146953135,0,0
