,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,sub_grade_G5,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),issue_month,issue_year
2569,1000.0,1000.0,1000.0,0,7.9,31.3,2,35000.0,16.15,0.0,0.0,8.0,0.0,14900.0,49.7,12.0,0.0,0.0,1104.03,1104.03,1000.0,104.03,0.0,0.0,0.0,348.74,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2570,30000.0,30000.0,29900.0,0,9.91,966.75,9,750000.0,5.25,0.0,3.0,10.0,0.0,17122.0,54.0,37.0,0.0,0.0,33473.22,33361.64,30000.0,3473.22,0.0,0.0,0.0,127.35,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2571,6000.0,6000.0,5975.0,0,6.03,182.62,11,75000.0,11.41,0.0,2.0,9.0,0.0,89985.0,32.5,17.0,0.0,0.0,6573.60143161,6546.21,6000.0,573.6,0.0,0.0,0.0,186.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2572,4000.0,4000.0,3975.0,0,8.9,127.02,1,28000.0,20.1,0.0,0.0,5.0,0.0,5432.0,63.9,10.0,0.0,0.0,4379.22,4351.85,4000.0,379.22,0.0,0.0,0.0,856.73,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2573,20000.0,20000.0,20000.0,0,13.49,678.61,1,75000.0,10.35,0.0,2.0,14.0,0.0,16342.0,61.4,42.0,0.0,0.0,22805.76,22805.76,20000.0,2805.76,0.0,0.0,0.0,13322.51,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2574,4500.0,4500.0,4500.0,0,13.49,152.69,8,36000.0,18.53,0.0,1.0,8.0,0.0,4023.0,25.5,8.0,0.0,0.0,4989.67,4989.67,4500.0,489.67,0.0,0.0,0.0,3470.63,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2575,8000.0,8000.0,8000.0,0,7.9,250.33,2,40000.0,26.49,0.0,1.0,9.0,0.0,7564.0,29.4,13.0,0.0,0.0,8738.49,8738.49,8000.0,738.49,0.0,0.0,0.0,3986.39,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2576,14000.0,14000.0,12500.0,1,19.03,363.4,8,38000.0,8.43,1.0,2.0,16.0,0.0,6843.0,19.3,63.0,0.0,0.0,14439.74,12892.41,14000.0,439.74,0.0,0.0,0.0,14080.87,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2577,2000.0,2000.0,2000.0,0,7.9,62.59,7,80000.0,7.09,0.0,1.0,9.0,0.0,2663.0,8.8,26.0,0.0,0.0,2240.86511452,2240.87,2000.0,240.87,0.0,0.0,0.0,493.57,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2578,11325.0,11325.0,11325.0,0,12.69,379.9,10,36000.0,24.8,0.0,1.0,7.0,0.0,34465.0,72.2,11.0,0.0,0.0,13670.289279,13670.29,11325.0,2345.29,0.0,0.0,0.0,402.79,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2579,2500.0,2500.0,2500.0,0,14.65,86.24,5,62000.0,20.4,0.0,2.0,8.0,0.0,8374.0,97.4,22.0,0.0,0.0,2698.94,2698.94,2500.0,198.94,0.0,0.0,0.0,2183.15,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2580,35000.0,35000.0,35000.0,0,18.64,1276.6,1,150000.0,14.12,0.0,1.0,3.0,0.0,30739.0,93.1,12.0,0.0,0.0,45949.5532809,45949.55,35000.0,10949.55,0.0,0.0,0.0,1296.97,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2581,6000.0,6000.0,6000.0,0,15.96,210.83,6,61400.0,20.72,0.0,2.0,20.0,0.0,24194.0,55.5,29.0,0.0,0.0,7585.36274448,7585.36,6000.0,1585.36,0.0,0.0,0.0,223.42,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2582,5000.0,5000.0,4700.0,0,8.9,158.77,3,120000.0,3.0,0.0,0.0,13.0,1.0,8271.0,28.8,25.0,0.0,0.0,5408.3,5083.75,5000.0,408.3,0.0,0.0,0.0,3512.88,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2583,7200.0,7200.0,7200.0,0,6.62,221.07,9,182004.0,10.28,0.0,0.0,7.0,0.0,71642.0,69.7,35.0,0.0,0.0,7955.75203632,7955.75,7200.0,755.75,0.0,0.0,0.0,240.98,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2584,8000.0,8000.0,8000.0,0,15.27,278.39,2,128000.0,15.08,0.0,1.0,14.0,0.0,31366.0,94.7,34.0,0.0,0.0,3452.53,3452.53,985.24,761.86,14.97807485,1690.45,304.281,324.79,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2011
2585,27000.0,27000.0,26506.2274028,1,11.71,596.66,0,75000.0,5.58,0.0,2.0,17.0,0.0,12068.0,21.8,28.0,0.0,0.0,33492.2654938,32665.91,27000.0,6492.27,0.0,0.0,0.0,15622.34,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2586,10000.0,10000.0,10000.0,0,11.71,330.76,6,48000.0,24.68,1.0,0.0,18.0,0.0,5357.0,36.7,43.0,0.0,0.0,990.06,990.06,704.8,285.26,0.0,0.0,0.0,330.76,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,2011
2587,6000.0,6000.0,6000.0,0,12.42,200.5,0,180000.0,12.02,0.0,1.0,19.0,0.0,30279.0,83.7,49.0,0.0,0.0,7194.94601655,7194.95,6000.0,1194.95,0.0,0.0,0.0,991.34,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2588,7400.0,7400.0,7400.0,0,12.69,248.24,10,80000.0,19.92,0.0,2.0,10.0,0.0,32563.0,86.4,18.0,0.0,0.0,7660.26,7660.26,7400.0,260.26,0.0,0.0,0.0,929.87,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2589,5600.0,5600.0,5350.0,0,16.77,199.02,0,40800.0,14.76,0.0,0.0,11.0,1.0,10131.0,98.4,18.0,0.0,0.0,7085.06497641,6768.59,5600.0,1485.06,0.0,0.0,0.0,1530.77,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2590,9750.0,9750.0,9750.0,0,14.27,334.52,8,82248.0,15.68,0.0,1.0,11.0,0.0,4960.0,56.4,29.0,0.0,0.0,9139.51,9139.51,6600.84,2079.52,0.0,459.15,4.4198999976,334.52,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2011
2591,35000.0,29775.0,28200.0,1,12.42,668.67,0,65000.0,0.37,0.0,0.0,4.0,0.0,2217.0,16.5,13.0,0.0,0.0,30985.97,29346.96,29775.0,1210.97,0.0,0.0,0.0,28983.56,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9,2011
2592,4000.0,4000.0,3975.0,0,7.9,125.17,7,36000.0,9.13,1.0,0.0,8.0,0.0,2691.0,24.2,17.0,0.0,0.0,4233.54,4207.08,4000.0,233.54,0.0,0.0,0.0,3110.67,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2593,16425.0,16425.0,14675.0,1,11.71,362.97,3,85000.0,22.63,0.0,0.0,13.0,0.0,47337.0,58.5,35.0,0.0,0.0,16899.22,15098.63,16425.0,474.22,0.0,0.0,0.0,16176.56,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
2594,7200.0,7200.0,7200.0,0,6.62,221.07,8,74004.0,14.97,0.0,0.0,14.0,0.0,9172.0,12.1,26.0,0.0,0.0,7833.36,7833.36,7200.0,633.36,0.0,0.0,0.0,3199.84,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9,2011
2595,3600.0,3600.0,3600.0,0,6.62,110.54,2,24000.0,9.35,0.0,0.0,17.0,0.0,1710.0,6.1,39.0,0.0,0.0,3116.97,3116.97,2619.67,350.6,0.0,146.7,1.3239,110.54,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2011
2596,6000.0,6000.0,5750.0,0,10.65,195.44,8,43000.0,10.69,0.0,0.0,4.0,1.0,2299.0,51.1,12.0,0.0,0.0,7033.29106308,6740.15,6000.0,1033.29,0.0,0.0,0.0,207.39,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2597,25000.0,25000.0,24456.1519201,1,9.91,530.07,0,54000.0,10.27,0.0,0.0,15.0,0.0,56681.0,5.5,29.0,0.0,0.0,31347.1547399,30589.39,25000.0,6347.15,0.0,0.0,0.0,8025.81,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9,2011
2598,15000.0,15000.0,14731.148007,1,9.91,318.05,9,60000.0,7.28,0.0,1.0,11.0,0.0,12078.0,14.0,29.0,2747.76,2743.17,16219.68,15811.05,12252.24,3967.44,0.0,0.0,0.0,318.05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2011
2599,8000.0,8000.0,8000.0,0,12.69,268.36,3,65000.0,11.85,0.0,2.0,7.0,0.0,7046.0,41.0,10.0,0.0,0.0,9613.24318001,9613.24,8000.0,1598.29,14.9558428976,0.0,0.0,1839.31,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2600,11000.0,11000.0,11000.0,1,10.65,237.26,8,52500.0,6.72,0.0,2.0,12.0,0.0,10756.0,15.5,25.0,0.0,0.0,13580.548581600002,13580.55,11000.0,2580.55,0.0,0.0,0.0,5578.67,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2601,11100.0,11100.0,11100.0,0,6.03,337.84,7,75000.0,1.41,0.0,0.0,10.0,0.0,2157.0,3.8,11.0,0.0,0.0,12161.8997771,12161.9,11100.0,1061.9,0.0,0.0,0.0,338.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2602,15000.0,15000.0,14750.0,1,13.49,345.08,6,44200.0,16.48,0.0,0.0,6.0,0.0,6433.0,54.5,14.0,0.0,0.0,20216.4880378,19879.38,15000.0,5216.49,0.0,0.0,0.0,5405.02,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2603,12000.0,12000.0,12000.0,0,15.27,417.58,9,85000.0,3.9,1.0,1.0,7.0,0.0,6040.0,53.5,8.0,0.0,0.0,14123.91,14123.91,12000.0,2123.91,0.0,0.0,0.0,309.25,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
2604,8000.0,8000.0,7975.0,0,6.03,243.49,0,35000.0,21.33,0.0,0.0,8.0,0.0,8057.0,32.6,21.0,0.0,0.0,8646.21,8619.19,8000.0,646.21,0.0,0.0,0.0,2595.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2605,10000.0,10000.0,10000.0,0,11.71,330.76,6,66000.0,2.18,0.0,0.0,3.0,0.0,5623.0,27.4,16.0,0.0,0.0,10413.37,10413.37,10000.0,413.37,0.0,0.0,0.0,1764.86,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
2606,4800.0,4800.0,4800.0,0,12.42,160.4,7,39600.0,14.45,1.0,2.0,7.0,1.0,1669.0,87.8,23.0,0.0,0.0,5771.61939955,5771.62,4800.0,971.62,0.0,0.0,0.0,170.09,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2607,7200.0,7200.0,7200.0,0,11.71,238.15,1,14400.0,7.83,0.0,0.0,4.0,0.0,1533.0,38.3,4.0,0.0,0.0,949.48,949.48,679.22,270.26,0.0,0.0,0.0,238.15,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,2011
2608,2000.0,2000.0,2000.0,0,15.27,69.6,6,80000.0,6.82,0.0,3.0,7.0,1.0,3004.0,53.6,17.0,0.0,0.0,2505.39,2505.39,2000.0,505.39,0.0,0.0,0.0,69.39,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2609,6000.0,6000.0,6000.0,0,6.03,182.62,9,80000.0,5.31,0.0,0.0,6.0,0.0,19.0,0.1,22.0,0.0,0.0,6289.29,6289.29,6000.0,289.29,0.0,0.0,0.0,4464.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2610,18000.0,18000.0,17997.0591961,1,19.91,475.99,2,85000.0,19.06,0.0,1.0,15.0,0.0,24863.0,71.7,32.0,0.0,0.0,26892.1611376,26884.9,18000.0,8892.16,0.0,0.0,0.0,9299.96,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2611,5950.0,5950.0,5950.0,0,13.49,201.89,11,20124.6,8.41,1.0,0.0,8.0,0.0,5962.0,46.6,21.0,0.0,0.0,7264.02155861,7264.02,5950.0,1314.02,0.0,0.0,0.0,215.85,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2612,6000.0,6000.0,5975.0,0,7.9,187.75,11,38400.0,10.63,0.0,0.0,3.0,0.0,698.0,53.7,29.0,0.0,0.0,4885.57,4865.24,4196.18,689.39,0.0,0.0,0.0,187.75,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2011
2613,3600.0,3600.0,3600.0,0,15.27,125.28,11,60000.0,7.78,0.0,1.0,3.0,0.0,19010.0,75.7,3.0,0.0,0.0,4509.7,4509.7,3600.0,909.7,0.0,0.0,0.0,124.9,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2614,3000.0,3000.0,3000.0,0,7.51,93.34,0,57000.0,15.83,0.0,1.0,22.0,0.0,2982.0,7.9,55.0,0.0,0.0,3165.81,3165.81,3000.0,165.81,0.0,0.0,0.0,2333.6,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2615,30000.0,30000.0,29621.4272257,1,18.64,772.29,6,80700.0,11.35,0.0,0.0,7.0,0.0,12090.0,67.5,19.0,0.0,0.0,10961.54,10171.13,3635.9,4841.69,0.0,2483.95,68.2578,772.29,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,2011
2616,6000.0,6000.0,6000.0,0,11.71,198.46,11,31200.0,18.0,0.0,0.0,6.0,0.0,15041.0,93.4,9.0,0.0,0.0,7139.64303298,7139.64,6000.0,1139.64,0.0,0.0,0.0,406.56,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,2011
2617,3000.0,3000.0,3000.0,0,12.42,100.25,6,66000.0,19.78,0.0,1.0,10.0,0.0,3887.0,86.4,22.0,0.0,0.0,3300.4,3300.4,3000.0,300.4,0.0,0.0,0.0,2302.52,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
2618,5000.0,5000.0,4750.0,0,8.9,158.77,7,96000.0,3.3,0.0,0.0,8.0,0.0,10705.0,61.9,17.0,0.0,0.0,5618.37,5337.42,5000.0,618.37,0.0,0.0,0.0,1521.18,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
2619,16000.0,16000.0,16000.0,0,8.9,508.06,6,50000.0,23.88,0.0,2.0,15.0,0.0,18491.0,55.4,43.0,0.0,0.0,18286.9694492,18286.97,16000.0,2286.97,0.0,0.0,0.0,524.01,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
2620,21250.0,21250.0,21003.6040477,1,14.27,497.43,7,36000.0,21.07,0.0,0.0,20.0,0.0,16753.0,40.9,25.0,5979.46,5972.37,23343.83,22895.16,15270.52,8073.31,0.0,0.0,0.0,497.43,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,9,2011
2621,9000.0,9000.0,8950.0,0,7.9,281.62,1,133800.0,12.04,1.0,4.0,10.0,0.0,2871.0,17.2,28.0,0.0,0.0,10137.351534799998,10081.05,9000.0,1137.35,0.0,0.0,0.0,285.58,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
2622,3000.0,3000.0,3000.0,0,13.49,101.8,9,55000.0,13.48,1.0,1.0,8.0,0.0,4467.0,55.1,13.0,0.0,0.0,2217.43,2217.43,1593.35,532.48,0.0,91.6,0.8037,101.8,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2011
2623,17000.0,17000.0,16774.716809999998,1,13.49,391.08,0,60000.0,10.92,0.0,4.0,9.0,0.0,7327.0,41.6,39.0,2990.4,2990.4,20292.07,19878.07,14009.61,6282.46,0.0,0.0,0.0,391.08,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,2011
2624,16000.0,16000.0,15736.859983000002,1,10.99,347.8,11,60156.0,17.89,0.0,0.0,11.0,0.0,14791.0,37.1,19.0,0.0,0.0,18662.82,18242.47,16000.0,2662.82,0.0,0.0,0.0,11723.16,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
2625,11325.0,11325.0,11325.0,0,11.71,374.59,6,25000.0,14.64,0.0,0.0,11.0,0.0,12357.0,41.5,16.0,0.0,0.0,13117.19,13117.19,11325.0,1792.19,0.0,0.0,0.0,5270.98,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
2626,10000.0,10000.0,10000.0,0,14.65,344.95,1,350000.0,2.9,0.0,2.0,11.0,0.0,13888.0,58.1,21.0,0.0,0.0,12415.1013547,12415.1,10000.0,2415.1,0.0,0.0,0.0,353.74,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
2627,2100.0,2100.0,2100.0,0,6.99,64.84,4,45000.0,9.65,0.0,0.0,5.0,0.0,14416.0,60.9,13.0,0.0,0.0,2289.84,2289.84,2100.0,189.84,0.0,0.0,0.0,996.66,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
